104.000000   1.31174e-03  -7.79319e-04  -2.74550e-03  -4.55787e-03  -6.14550e-03  -8.75697e-03
105.000000   1.30935e-03  -7.85528e-04  -2.74621e-03  -4.55615e-03  -6.15337e-03  -8.77305e-03
106.000000   1.30591e-03  -7.92886e-04  -2.74771e-03  -4.55453e-03  -6.16096e-03  -8.78842e-03
107.000000   1.30374e-03  -7.98702e-04  -2.74737e-03  -4.55067e-03  -6.16592e-03  -8.80081e-03
108.000000   1.29813e-03  -8.07745e-04  -2.74979e-03  -4.54896e-03  -6.17251e-03  -8.81418e-03
109.000000   1.29099e-03  -8.17965e-04  -2.75283e-03  -4.54739e-03  -6.17911e-03  -8.82728e-03
110.000000   1.28404e-03  -8.27315e-04  -2.75458e-03  -4.54430e-03  -6.18410e-03  -8.83830e-03
111.000000   1.27597e-03  -8.37093e-04  -2.75624e-03  -4.54094e-03  -6.18849e-03  -8.84807e-03
112.000000   1.26548e-03  -8.48710e-04  -2.75895e-03  -4.53794e-03  -6.19310e-03  -8.85753e-03
113.000000   1.25577e-03  -8.58814e-04  -2.75931e-03  -4.53189e-03  -6.19454e-03  -8.86347e-03
114.000000   1.24674e-03  -8.67212e-04  -2.75705e-03  -4.52281e-03  -6.19279e-03  -8.86558e-03
115.000000   1.23519e-03  -8.77580e-04  -2.75592e-03  -4.51415e-03  -6.19127e-03  -8.86760e-03
116.000000   1.22286e-03  -8.88203e-04  -2.75424e-03  -4.50409e-03  -6.18807e-03  -8.86731e-03
117.000000   1.21129e-03  -8.97672e-04  -2.75064e-03  -4.49111e-03  -6.18122e-03  -8.86237e-03
118.000000   1.19642e-03  -9.09856e-04  -2.74872e-03  -4.47869e-03  -6.17434e-03  -8.85660e-03
119.000000   1.18156e-03  -9.21441e-04  -2.74540e-03  -4.46375e-03  -6.16442e-03  -8.84708e-03
120.000000   1.16637e-03  -9.32648e-04  -2.74068e-03  -4.44614e-03  -6.15134e-03  -8.83367e-03
121.000000   1.14937e-03  -9.44796e-04  -2.73574e-03  -4.42727e-03  -6.13659e-03  -8.81779e-03
122.000000   1.13063e-03  -9.58441e-04  -2.73157e-03  -4.40797e-03  -6.12058e-03  -8.79952e-03
123.000000   1.11370e-03  -9.69827e-04  -2.72431e-03  -4.38422e-03  -6.09923e-03  -8.77476e-03
124.000000   1.09328e-03  -9.84423e-04  -2.71928e-03  -4.36100e-03  -6.07745e-03  -8.74839e-03
125.000000   1.07315e-03  -9.98481e-04  -2.71261e-03  -4.33470e-03  -6.05182e-03  -8.71691e-03
126.000000   1.05212e-03  -1.01330e-03  -2.70605e-03  -4.30740e-03  -6.02426e-03  -8.68192e-03
127.000000   1.02875e-03  -1.03021e-03  -2.70059e-03  -4.27981e-03  -5.99569e-03  -8.64470e-03
128.000000   1.00640e-03  -1.04557e-03  -2.69245e-03  -4.24859e-03  -5.96321e-03  -8.60258e-03
129.000000   9.82098e-04  -1.06244e-03  -2.68409e-03  -4.21545e-03  -5.92853e-03  -8.55724e-03
130.000000   9.56362e-04  -1.07980e-03  -2.67482e-03  -4.18039e-03  -5.89181e-03  -8.50941e-03
131.000000   9.29015e-04  -1.09828e-03  -2.66531e-03  -4.14398e-03  -5.85356e-03  -8.45910e-03
132.000000   9.02255e-04  -1.11561e-03  -2.65328e-03  -4.10384e-03  -5.81123e-03  -8.40379e-03
133.000000   8.71681e-04  -1.13623e-03  -2.64293e-03  -4.06349e-03  -5.76841e-03  -8.34764e-03
134.000000   8.42083e-04  -1.15530e-03  -2.62973e-03  -4.01919e-03  -5.72143e-03  -8.28680e-03
135.000000   8.11487e-04  -1.17518e-03  -2.61607e-03  -3.97282e-03  -5.67171e-03  -8.22217e-03
136.000000   7.77931e-04  -1.19757e-03  -2.60358e-03  -3.92575e-03  -5.62064e-03  -8.15512e-03
137.000000   7.41876e-04  -1.22189e-03  -2.59145e-03  -3.87738e-03  -5.56801e-03  -8.08612e-03
138.000000   7.07735e-04  -1.24344e-03  -2.57452e-03  -3.82223e-03  -5.50822e-03  -8.00928e-03
139.000000   6.69849e-04  -1.26855e-03  -2.55987e-03  -3.76729e-03  -5.44799e-03  -7.93112e-03
140.000000   6.31788e-04  -1.29310e-03  -2.54307e-03  -3.70832e-03  -5.38340e-03  -7.84797e-03
